1 	 1.000000000000 
2 	 0.159714668078 
3 	 0.065969609246 
4 	 0.036182482687 
5 	 0.022882873363 
6 	 0.015783252220 
7 	 0.011544118547 
8 	 0.008809380841 
9 	 0.006941973529 
10 	 0.005609973157 
11 	 0.004626455843 
12 	 0.003879560646 
13 	 0.003298993302 
14 	 0.002838767171 
15 	 0.002467766063 
16 	 0.002164322936 
17 	 0.001912972895 
18 	 0.001702437681 
19 	 0.001524335185 
20 	 0.001372330449 
21 	 0.001241563539 
22 	 0.001128255698 
23 	 0.001029432968 
24 	 0.000942728880 
25 	 0.000866241378 
26 	 0.000798427563 
27 	 0.000738025270 
28 	 0.000683993915 
29 	 0.000635469396 
30 	 0.000591729350 
31 	 0.000552166137 
32 	 0.000516265649 
33 	 0.000483590546 
34 	 0.000453766897 
35 	 0.000426473461 
36 	 0.000401433016 
37 	 0.000378405319 
38 	 0.000357181334 
39 	 0.000337578494 
40 	 0.000319436775 
41 	 0.000302615439 
42 	 0.000286990305 
43 	 0.000272451471 
44 	 0.000258901381 
45 	 0.000246253203 
46 	 0.000234429439 
47 	 0.000223360749 
48 	 0.000212984942 
49 	 0.000203246105 
50 	 0.000194093863 
51 	 0.000185482727 
52 	 0.000177371540 
53 	 0.000169722990 
54 	 0.000162503186 
55 	 0.000155681289 
56 	 0.000149229185 
57 	 0.000143121205 
58 	 0.000137333870 
59 	 0.000131845674 
60 	 0.000126636885 
61 	 0.000121689372 
62 	 0.000116986455 
63 	 0.000112512764 
64 	 0.000108254118 
65 	 0.000104197418 
66 	 0.000100330545 
67 	 0.000096642279 
68 	 0.000093122216 
69 	 0.000089760697 
70 	 0.000086548748 
71 	 0.000083478020 
72 	 0.000080540738 
73 	 0.000077729654 
74 	 0.000075038006 
75 	 0.000072459475 
76 	 0.000069988157 
77 	 0.000067618525 
78 	 0.000065345403 
79 	 0.000063163940 
80 	 0.000061069582 
81 	 0.000059058057 
82 	 0.000057125346 
83 	 0.000055267674 
84 	 0.000053481483 
85 	 0.000051763426 
86 	 0.000050110346 
87 	 0.000048519266 
88 	 0.000046987376 
89 	 0.000045512020 
90 	 0.000044090691 
91 	 0.000042721016 
92 	 0.000041400748 
93 	 0.000040127762 
94 	 0.000038900041 
95 	 0.000037715677 
96 	 0.000036572857 
97 	 0.000035469860 
98 	 0.000034405053 
99 	 0.000033376884 
100 	 0.000032383877 
101 	 0.000031424627 
102 	 0.000030497799 
103 	 0.000029602122 
104 	 0.000028736382 
105 	 0.000027899425 
106 	 0.000027090150 
107 	 0.000026307506 
108 	 0.000025550491 
109 	 0.000024818148 
110 	 0.000024109561 
111 	 0.000023423859 
112 	 0.000022760204 
113 	 0.000022117799 
114 	 0.000021495880 
115 	 0.000020893715 
116 	 0.000020310604 
117 	 0.000019745877 
118 	 0.000019198892 
119 	 0.000018669033 
120 	 0.000018155710 
121 	 0.000017658357 
122 	 0.000017176431 
123 	 0.000016709412 
124 	 0.000016256800 
125 	 0.000015818115 
126 	 0.000015392896 
127 	 0.000014980701 
128 	 0.000014581104 
129 	 0.000014193698 
130 	 0.000013818089 
131 	 0.000013453900 
132 	 0.000013100769 
133 	 0.000012758346 
134 	 0.000012426296 
135 	 0.000012104297 
136 	 0.000011792037 
137 	 0.000011489220 
138 	 0.000011195557 
139 	 0.000010910772 
140 	 0.000010634600 
141 	 0.000010366785 
142 	 0.000010107082 
143 	 0.000009855254 
144 	 0.000009611075 
145 	 0.000009374326 
146 	 0.000009144798 
147 	 0.000008922289 
148 	 0.000008706606 
149 	 0.000008497565 
150 	 0.000008294987 
151 	 0.000008098703 
152 	 0.000007908550 
153 	 0.000007724374 
154 	 0.000007546026 
155 	 0.000007373366 
156 	 0.000007206260 
157 	 0.000007044583 
158 	 0.000006888214 
159 	 0.000006737042 
160 	 0.000006590963 
161 	 0.000006449879 
162 	 0.000006313701 
163 	 0.000006182348 
164 	 0.000006055748 
165 	 0.000005933836 
166 	 0.000005816558 
167 	 0.000005703870 
168 	 0.000005595738 
169 	 0.000005492141 
170 	 0.000005393068 
171 	 0.000005298528 
172 	 0.000005208540 
173 	 0.000005123146 
174 	 0.000005042407 
175 	 0.000004966406 
176 	 0.000004895259 
177 	 0.000004829110 
178 	 0.000004768144 
179 	 0.000004712592 
180 	 0.000004662741 
181 	 0.000004618949 
182 	 0.000004581656 
183 	 0.000004551412 
184 	 0.000004528899 
185 	 0.000004514977 
186 	 0.000004510731 
187 	 0.000004517552 
188 	 0.000004537240 
189 	 0.000004572170 
190 	 0.000004625532 
191 	 0.000004701691 
192 	 0.000004806913 
193 	 0.000004949941 
194 	 0.000005146100 
195 	 0.000005411074 
196 	 0.000005814996 
197 	 0.000006285610 
198 	 0.000007708133 
199 	 0.000007074192 
200 	 0.000028345555 
